"Location","Symbol","Year","Parameter","Month","Value"
"Kamrangir Char","L3",2016,"SS","May",NA
"Kamrangir Char","L3",2016,"SS","June",NA
"Kamrangir Char","L3",2016,"SS","July",NA
"Kamrangir Char","L3",2016,"SS","August",NA
"Kamrangir Char","L3",2016,"SS","September",NA
"Kamrangir Char","L3",2016,"SS","October",NA
"Kamrangir Char","L3",2016,"SS","November",NA
"Kamrangir Char","L3",2016,"SS","December",NA
"Kamrangir Char","L3",2017,"SS","January",67
"Kamrangir Char","L3",2017,"SS","February",89
"Kamrangir Char","L3",2017,"SS","March",66
"Kamrangir Char","L3",2017,"SS","April",56
"Kamrangir Char","L3",2017,"SS","May",77
"Kamrangir Char","L3",2017,"SS","June",56
"Kamrangir Char","L3",2017,"SS","July",76
"Kamrangir Char","L3",2017,"SS","August",44
"Kamrangir Char","L3",2017,"SS","September",34
"Kamrangir Char","L3",2017,"SS","October",55
"Kamrangir Char","L3",2017,"SS","November",33
"Kamrangir Char","L3",2017,"SS","December",54
"Kamrangir Char","L3",2018,"SS","January",56
"Kamrangir Char","L3",2018,"SS","February",32
"Kamrangir Char","L3",2018,"SS","March",97
"Kamrangir Char","L3",2018,"SS","April",54
"Kamrangir Char","L3",2018,"SS","May",32
"Kamrangir Char","L3",2018,"SS","June",43
"Kamrangir Char","L3",2018,"SS","July",32
"Kamrangir Char","L3",2018,"SS","August",4
"Kamrangir Char","L3",2018,"SS","September",6
"Kamrangir Char","L3",2018,"SS","October",54
"Kamrangir Char","L3",2018,"SS","November",54
"Kamrangir Char","L3",2018,"SS","December",32
"Kamrangir Char","L3",2019,"SS","January",30
"Kamrangir Char","L3",2019,"SS","February",98
"Kamrangir Char","L3",2019,"SS","March",106
"Kamrangir Char","L3",2019,"SS","April",39
"Kamrangir Char","L3",2019,"SS","May",22
"Kamrangir Char","L3",2019,"SS","June",13
"Kamrangir Char","L3",2019,"SS","July",5
"Kamrangir Char","L3",2019,"SS","August",NA
"Kamrangir Char","L3",2019,"SS","September",NA
"Kamrangir Char","L3",2019,"SS","October",NA
"Kamrangir Char","L3",2019,"SS","November",26
"Kamrangir Char","L3",2019,"SS","December",35
"Kamrangir Char","L3",2020,"SS","January",28
"Kamrangir Char","L3",2020,"SS","February",68
"Kamrangir Char","L3",2020,"SS","March",68
"Kamrangir Char","L3",2020,"SS","April",36
"Kamrangir Char","L3",2020,"SS","May",40
"Kamrangir Char","L3",2020,"SS","June",26
"Kamrangir Char","L3",2020,"SS","July",49
"Kamrangir Char","L3",2020,"SS","August",15
"Kamrangir Char","L3",2020,"SS","September",39
"Kamrangir Char","L3",2020,"SS","October",22
"Kamrangir Char","L3",2020,"SS","November",37
"Kamrangir Char","L3",2020,"SS","December",22
"Kamrangir Char","L3",2021,"SS","January",48
"Kamrangir Char","L3",2021,"SS","February",53
"Kamrangir Char","L3",2021,"SS","March",79
"Kamrangir Char","L3",2021,"SS","April",2
"Kamrangir Char","L3",2021,"SS","May",18
"Kamrangir Char","L3",2021,"SS","June",6
"Kamrangir Char","L3",2021,"SS","July",8
"Kamrangir Char","L3",2021,"SS","August",9
"Kamrangir Char","L3",2021,"SS","September",66
"Kamrangir Char","L3",2021,"SS","October",66
"Kamrangir Char","L3",2021,"SS","November",44
"Kamrangir Char","L3",2021,"SS","December",43
"Kamrangir Char","L3",2022,"SS","January",30
"Kamrangir Char","L3",2022,"SS","February",82
"Kamrangir Char","L3",2022,"SS","March",78
"Kamrangir Char","L3",2022,"SS","April",88
"Kamrangir Char","L3",2022,"SS","May",22
"Kamrangir Char","L3",2022,"SS","June",6
"Kamrangir Char","L3",2022,"SS","July",17
"Kamrangir Char","L3",2022,"SS","August",31
"Kamrangir Char","L3",2022,"SS","September",38
"Kamrangir Char","L3",2022,"SS","October",35
"Kamrangir Char","L3",2022,"SS","November",27
"Kamrangir Char","L3",2022,"SS","December",56
"Kamrangir Char","L3",2023,"SS","January",31
"Kamrangir Char","L3",2023,"SS","February",65
"Kamrangir Char","L3",2023,"SS","March",16
"Kamrangir Char","L3",2023,"SS","April",78
"Kamrangir Char","L3",2023,"SS","May",76
"Kamrangir Char","L3",2023,"SS","June",77
"Kamrangir Char","L3",2023,"SS","July",87
"Kamrangir Char","L3",2023,"SS","August",89
"Kamrangir Char","L3",2023,"SS","September",95
"Kamrangir Char","L3",2023,"SS","October",96
"Kamrangir Char","L3",2023,"SS","November",98
"Kamrangir Char","L3",2023,"SS","December",36
"Kamrangir Char","L3",2010,"T-Alkainity","January",66
"Kamrangir Char","L3",2010,"T-Alkainity","February",65
"Kamrangir Char","L3",2010,"T-Alkainity","March",67
"Kamrangir Char","L3",2010,"T-Alkainity","April",54
"Kamrangir Char","L3",2010,"T-Alkainity","May",56
"Kamrangir Char","L3",2010,"T-Alkainity","June",34
"Kamrangir Char","L3",2010,"T-Alkainity","July",2
"Kamrangir Char","L3",2010,"T-Alkainity","August",3
"Kamrangir Char","L3",2010,"T-Alkainity","September",55
"Kamrangir Char","L3",2010,"T-Alkainity","October",43
"Kamrangir Char","L3",2010,"T-Alkainity","November",44
"Kamrangir Char","L3",2010,"T-Alkainity","December",3
"Kamrangir Char","L3",2011,"T-Alkainity","January",12
"Kamrangir Char","L3",2011,"T-Alkainity","February",22
"Kamrangir Char","L3",2011,"T-Alkainity","March",33
"Kamrangir Char","L3",2011,"T-Alkainity","April",44
"Kamrangir Char","L3",2011,"T-Alkainity","May",55
"Kamrangir Char","L3",2011,"T-Alkainity","June",23
"Kamrangir Char","L3",2011,"T-Alkainity","July",22
"Kamrangir Char","L3",2011,"T-Alkainity","August",32
"Kamrangir Char","L3",2011,"T-Alkainity","September",78
"Kamrangir Char","L3",2011,"T-Alkainity","October",34
"Kamrangir Char","L3",2011,"T-Alkainity","November",53
"Kamrangir Char","L3",2011,"T-Alkainity","December",34
"Kamrangir Char","L3",2012,"T-Alkainity","January",22
"Kamrangir Char","L3",2012,"T-Alkainity","February",13
"Kamrangir Char","L3",2012,"T-Alkainity","March",12
"Kamrangir Char","L3",2012,"T-Alkainity","April",22
"Kamrangir Char","L3",2012,"T-Alkainity","May",23
"Kamrangir Char","L3",2012,"T-Alkainity","June",43
"Kamrangir Char","L3",2012,"T-Alkainity","July",32
"Kamrangir Char","L3",2012,"T-Alkainity","August",54
"Kamrangir Char","L3",2012,"T-Alkainity","September",54
"Kamrangir Char","L3",2012,"T-Alkainity","October",44
"Kamrangir Char","L3",2012,"T-Alkainity","November",23
"Kamrangir Char","L3",2012,"T-Alkainity","December",43
"Kamrangir Char","L3",2013,"T-Alkainity","January",23
"Kamrangir Char","L3",2013,"T-Alkainity","February",44
"Kamrangir Char","L3",2013,"T-Alkainity","March",54
"Kamrangir Char","L3",2013,"T-Alkainity","April",54
"Kamrangir Char","L3",2013,"T-Alkainity","May",44
"Kamrangir Char","L3",2013,"T-Alkainity","June",54
"Kamrangir Char","L3",2013,"T-Alkainity","July",34
"Kamrangir Char","L3",2013,"T-Alkainity","August",33
"Kamrangir Char","L3",2013,"T-Alkainity","September",42
"Kamrangir Char","L3",2013,"T-Alkainity","October",45
"Kamrangir Char","L3",2013,"T-Alkainity","November",66
"Kamrangir Char","L3",2013,"T-Alkainity","December",78
"Kamrangir Char","L3",2014,"T-Alkainity","January",232
"Kamrangir Char","L3",2014,"T-Alkainity","February",290
"Kamrangir Char","L3",2014,"T-Alkainity","March",300
"Kamrangir Char","L3",2014,"T-Alkainity","April",390
"Kamrangir Char","L3",2014,"T-Alkainity","May",41
"Kamrangir Char","L3",2014,"T-Alkainity","June",33
"Kamrangir Char","L3",2014,"T-Alkainity","July",28
"Kamrangir Char","L3",2014,"T-Alkainity","August",30
"Kamrangir Char","L3",2014,"T-Alkainity","September",55
"Kamrangir Char","L3",2014,"T-Alkainity","October",32
"Kamrangir Char","L3",2014,"T-Alkainity","November",66
"Kamrangir Char","L3",2014,"T-Alkainity","December",200
"Kamrangir Char","L3",2015,"T-Alkainity","January",208
"Kamrangir Char","L3",2015,"T-Alkainity","February",44
"Kamrangir Char","L3",2015,"T-Alkainity","March",300
"Kamrangir Char","L3",2015,"T-Alkainity","April",130
"Kamrangir Char","L3",2015,"T-Alkainity","May",164
"Kamrangir Char","L3",2015,"T-Alkainity","June",54
"Kamrangir Char","L3",2015,"T-Alkainity","July",50
"Kamrangir Char","L3",2015,"T-Alkainity","August",48
"Kamrangir Char","L3",2015,"T-Alkainity","September",52
"Kamrangir Char","L3",2015,"T-Alkainity","October",58
"Kamrangir Char","L3",2015,"T-Alkainity","November",52
"Kamrangir Char","L3",2015,"T-Alkainity","December",154
"Kamrangir Char","L3",2016,"T-Alkainity","January",34
"Kamrangir Char","L3",2016,"T-Alkainity","February",56
"Kamrangir Char","L3",2016,"T-Alkainity","March",78
"Kamrangir Char","L3",2016,"T-Alkainity","April",98
"Kamrangir Char","L3",2016,"T-Alkainity","May",56
"Kamrangir Char","L3",2016,"T-Alkainity","June",87
"Kamrangir Char","L3",2016,"T-Alkainity","July",45
"Kamrangir Char","L3",2016,"T-Alkainity","August",67
"Kamrangir Char","L3",2016,"T-Alkainity","September",67
"Kamrangir Char","L3",2016,"T-Alkainity","October",45
"Kamrangir Char","L3",2016,"T-Alkainity","November",32
"Kamrangir Char","L3",2016,"T-Alkainity","December",56
"Kamrangir Char","L3",2017,"T-Alkainity","January",54
"Kamrangir Char","L3",2017,"T-Alkainity","February",186
"Kamrangir Char","L3",2017,"T-Alkainity","March",44
"Kamrangir Char","L3",2017,"T-Alkainity","April",33
"Kamrangir Char","L3",2017,"T-Alkainity","May",45
"Kamrangir Char","L3",2017,"T-Alkainity","June",32
"Kamrangir Char","L3",2017,"T-Alkainity","July",44
"Kamrangir Char","L3",2017,"T-Alkainity","August",45
"Kamrangir Char","L3",2017,"T-Alkainity","September",55
"Kamrangir Char","L3",2017,"T-Alkainity","October",78
"Kamrangir Char","L3",2017,"T-Alkainity","November",66
"Kamrangir Char","L3",2017,"T-Alkainity","December",78
"Kamrangir Char","L3",2018,"T-Alkainity","January",56
"Kamrangir Char","L3",2018,"T-Alkainity","February",55
"Kamrangir Char","L3",2018,"T-Alkainity","March",44
"Kamrangir Char","L3",2018,"T-Alkainity","April",33
"Kamrangir Char","L3",2018,"T-Alkainity","May",4
"Kamrangir Char","L3",2018,"T-Alkainity","June",200
"Kamrangir Char","L3",2018,"T-Alkainity","July",223
"Kamrangir Char","L3",2018,"T-Alkainity","August",44
"Kamrangir Char","L3",2018,"T-Alkainity","September",54
"Kamrangir Char","L3",2018,"T-Alkainity","October",223
"Kamrangir Char","L3",2018,"T-Alkainity","November",22
"Kamrangir Char","L3",2018,"T-Alkainity","December",22
"Kamrangir Char","L3",2019,"T-Alkainity","January",214
"Kamrangir Char","L3",2019,"T-Alkainity","February",738
"Kamrangir Char","L3",2019,"T-Alkainity","March",370
"Kamrangir Char","L3",2019,"T-Alkainity","April",308
"Kamrangir Char","L3",2019,"T-Alkainity","May",205
"Kamrangir Char","L3",2019,"T-Alkainity","June",60
"Kamrangir Char","L3",2019,"T-Alkainity","July",68
"Kamrangir Char","L3",2019,"T-Alkainity","August",55
"Kamrangir Char","L3",2019,"T-Alkainity","September",110
"Kamrangir Char","L3",2019,"T-Alkainity","October",45
"Kamrangir Char","L3",2019,"T-Alkainity","November",120
"Kamrangir Char","L3",2019,"T-Alkainity","December",273
"Kamrangir Char","L3",2020,"T-Alkainity","January",210
"Kamrangir Char","L3",2020,"T-Alkainity","February",324
"Kamrangir Char","L3",2020,"T-Alkainity","March",310
"Kamrangir Char","L3",2020,"T-Alkainity","April",188
"Kamrangir Char","L3",2020,"T-Alkainity","May",220
"Kamrangir Char","L3",2020,"T-Alkainity","June",164
"Kamrangir Char","L3",2020,"T-Alkainity","July",43
"Kamrangir Char","L3",2020,"T-Alkainity","August",43
"Kamrangir Char","L3",2020,"T-Alkainity","September",37
"Kamrangir Char","L3",2020,"T-Alkainity","October",44
"Kamrangir Char","L3",2020,"T-Alkainity","November",78
"Kamrangir Char","L3",2020,"T-Alkainity","December",165
"Kamrangir Char","L3",2021,"T-Alkainity","January",34
"Kamrangir Char","L3",2021,"T-Alkainity","February",186
"Kamrangir Char","L3",2021,"T-Alkainity","March",196
"Kamrangir Char","L3",2021,"T-Alkainity","April",232
"Kamrangir Char","L3",2021,"T-Alkainity","May",192
"Kamrangir Char","L3",2021,"T-Alkainity","June",34
"Kamrangir Char","L3",2021,"T-Alkainity","July",23
"Kamrangir Char","L3",2021,"T-Alkainity","August",21
"Kamrangir Char","L3",2021,"T-Alkainity","September",32
"Kamrangir Char","L3",2021,"T-Alkainity","October",32
"Kamrangir Char","L3",2021,"T-Alkainity","November",32
"Kamrangir Char","L3",2021,"T-Alkainity","December",44
"Kamrangir Char","L3",2022,"T-Alkainity","January",193
"Kamrangir Char","L3",2022,"T-Alkainity","February",182
"Kamrangir Char","L3",2022,"T-Alkainity","March",13
"Kamrangir Char","L3",2022,"T-Alkainity","April",354
"Kamrangir Char","L3",2022,"T-Alkainity","May",54
"Kamrangir Char","L3",2022,"T-Alkainity","June",84
"Kamrangir Char","L3",2022,"T-Alkainity","July",34
"Kamrangir Char","L3",2022,"T-Alkainity","August",28.6
"Kamrangir Char","L3",2022,"T-Alkainity","September",26.8
"Kamrangir Char","L3",2022,"T-Alkainity","October",28
"Kamrangir Char","L3",2022,"T-Alkainity","November",38
"Kamrangir Char","L3",2022,"T-Alkainity","December",138
"Kamrangir Char","L3",2023,"T-Alkainity","January",120
"Kamrangir Char","L3",2023,"T-Alkainity","February",172
"Kamrangir Char","L3",2023,"T-Alkainity","March",262
"Kamrangir Char","L3",2023,"T-Alkainity","April",66
"Kamrangir Char","L3",2023,"T-Alkainity","May",32
"Kamrangir Char","L3",2023,"T-Alkainity","June",54
"Kamrangir Char","L3",2023,"T-Alkainity","July",58
"Kamrangir Char","L3",2023,"T-Alkainity","August",10
"Kamrangir Char","L3",2023,"T-Alkainity","September",11
"Kamrangir Char","L3",2023,"T-Alkainity","October",10
"Kamrangir Char","L3",2023,"T-Alkainity","November",26
"Kamrangir Char","L3",2023,"T-Alkainity","December",54
"Kamrangir Char","L3",2010,"EC","January",34
"Kamrangir Char","L3",2010,"EC","February",142
"Kamrangir Char","L3",2010,"EC","March",34
"Kamrangir Char","L3",2010,"EC","April",655
"Kamrangir Char","L3",2010,"EC","May",267
"Kamrangir Char","L3",2010,"EC","June",765
"Kamrangir Char","L3",2010,"EC","July",283
"Kamrangir Char","L3",2010,"EC","August",253
"Kamrangir Char","L3",2010,"EC","September",243
"Kamrangir Char","L3",2010,"EC","October",543
"Kamrangir Char","L3",2010,"EC","November",234
"Kamrangir Char","L3",2010,"EC","December",43
"Kamrangir Char","L3",2011,"EC","January",5
"Kamrangir Char","L3",2011,"EC","February",333
"Kamrangir Char","L3",2011,"EC","March",243
"Kamrangir Char","L3",2011,"EC","April",543
"Kamrangir Char","L3",2011,"EC","May",321
"Kamrangir Char","L3",2011,"EC","June",432
"Kamrangir Char","L3",2011,"EC","July",234
"Kamrangir Char","L3",2011,"EC","August",324
"Kamrangir Char","L3",2011,"EC","September",345
"Kamrangir Char","L3",2011,"EC","October",34
"Kamrangir Char","L3",2011,"EC","November",23
"Kamrangir Char","L3",2011,"EC","December",23
"Kamrangir Char","L3",2012,"EC","January",376
"Kamrangir Char","L3",2012,"EC","February",177
"Kamrangir Char","L3",2012,"EC","March",33
"Kamrangir Char","L3",2012,"EC","April",333
"Kamrangir Char","L3",2012,"EC","May",222
"Kamrangir Char","L3",2012,"EC","June",555
"Kamrangir Char","L3",2012,"EC","July",476
"Kamrangir Char","L3",2012,"EC","August",325
"Kamrangir Char","L3",2012,"EC","September",232
"Kamrangir Char","L3",2012,"EC","October",765
"Kamrangir Char","L3",2012,"EC","November",765
"Kamrangir Char","L3",2012,"EC","December",23
"Kamrangir Char","L3",2013,"EC","January",100
"Kamrangir Char","L3",2013,"EC","February",33
"Kamrangir Char","L3",2013,"EC","March",43
"Kamrangir Char","L3",2013,"EC","April",32
"Kamrangir Char","L3",2013,"EC","May",34
"Kamrangir Char","L3",2013,"EC","June",12
"Kamrangir Char","L3",2013,"EC","July",22
"Kamrangir Char","L3",2013,"EC","August",32
"Kamrangir Char","L3",2013,"EC","September",22
"Kamrangir Char","L3",2013,"EC","October",23
"Kamrangir Char","L3",2013,"EC","November",23
"Kamrangir Char","L3",2013,"EC","December",23
"Kamrangir Char","L3",2014,"EC","January",999
"Kamrangir Char","L3",2014,"EC","February",1026
"Kamrangir Char","L3",2014,"EC","March",1322
"Kamrangir Char","L3",2014,"EC","April",1510
"Kamrangir Char","L3",2014,"EC","May",43
"Kamrangir Char","L3",2014,"EC","June",1400
"Kamrangir Char","L3",2014,"EC","July",184.7
"Kamrangir Char","L3",2014,"EC","August",184.4
"Kamrangir Char","L3",2014,"EC","September",168.1
"Kamrangir Char","L3",2014,"EC","October",176
"Kamrangir Char","L3",2014,"EC","November",419
"Kamrangir Char","L3",2014,"EC","December",558
"Kamrangir Char","L3",2015,"EC","January",701
"Kamrangir Char","L3",2015,"EC","February",32
"Kamrangir Char","L3",2015,"EC","March",1163
"Kamrangir Char","L3",2015,"EC","April",1104
"Kamrangir Char","L3",2015,"EC","May",565
"Kamrangir Char","L3",2015,"EC","June",193
"Kamrangir Char","L3",2015,"EC","July",135.7
"Kamrangir Char","L3",2015,"EC","August",142
"Kamrangir Char","L3",2015,"EC","September",152
"Kamrangir Char","L3",2015,"EC","October",222
"Kamrangir Char","L3",2015,"EC","November",321
"Kamrangir Char","L3",2015,"EC","December",778
"Kamrangir Char","L3",2016,"EC","January",333
"Kamrangir Char","L3",2016,"EC","February",555
"Kamrangir Char","L3",2016,"EC","March",666
"Kamrangir Char","L3",2016,"EC","April",322
"Kamrangir Char","L3",2016,"EC","May",43
"Kamrangir Char","L3",2016,"EC","June",222
"Kamrangir Char","L3",2016,"EC","July",343
"Kamrangir Char","L3",2016,"EC","August",432
"Kamrangir Char","L3",2016,"EC","September",34
"Kamrangir Char","L3",2016,"EC","October",333
"Kamrangir Char","L3",2016,"EC","November",212
"Kamrangir Char","L3",2016,"EC","December",343
"Kamrangir Char","L3",2017,"EC","January",457
"Kamrangir Char","L3",2017,"EC","February",236
"Kamrangir Char","L3",2017,"EC","March",234
"Kamrangir Char","L3",2017,"EC","April",321
"Kamrangir Char","L3",2017,"EC","May",234
"Kamrangir Char","L3",2017,"EC","June",543
"Kamrangir Char","L3",2017,"EC","July",432
"Kamrangir Char","L3",2017,"EC","August",456
"Kamrangir Char","L3",2017,"EC","September",234
"Kamrangir Char","L3",2017,"EC","October",654
"Kamrangir Char","L3",2017,"EC","November",234
"Kamrangir Char","L3",2017,"EC","December",432
"Kamrangir Char","L3",2018,"EC","January",432
"Kamrangir Char","L3",2018,"EC","February",444
"Kamrangir Char","L3",2018,"EC","March",325
"Kamrangir Char","L3",2018,"EC","April",564
"Kamrangir Char","L3",2018,"EC","May",244
"Kamrangir Char","L3",2018,"EC","June",654
"Kamrangir Char","L3",2018,"EC","July",432
"Kamrangir Char","L3",2018,"EC","August",456
"Kamrangir Char","L3",2018,"EC","September",256
"Kamrangir Char","L3",2018,"EC","October",654
"Kamrangir Char","L3",2018,"EC","November",345
"Kamrangir Char","L3",2018,"EC","December",436
"Kamrangir Char","L3",2019,"EC","January",712
"Kamrangir Char","L3",2019,"EC","February",472
"Kamrangir Char","L3",2019,"EC","March",1081
"Kamrangir Char","L3",2019,"EC","April",628
"Kamrangir Char","L3",2019,"EC","May",711
"Kamrangir Char","L3",2019,"EC","June",253
"Kamrangir Char","L3",2019,"EC","July",164
"Kamrangir Char","L3",2019,"EC","August",162
"Kamrangir Char","L3",2019,"EC","September",175.3
"Kamrangir Char","L3",2019,"EC","October",654
"Kamrangir Char","L3",2019,"EC","November",187
"Kamrangir Char","L3",2019,"EC","December",465
"Kamrangir Char","L3",2020,"EC","January",614
"Kamrangir Char","L3",2020,"EC","February",937
"Kamrangir Char","L3",2020,"EC","March",1171
"Kamrangir Char","L3",2020,"EC","April",839
"Kamrangir Char","L3",2020,"EC","May",601
"Kamrangir Char","L3",2020,"EC","June",168.9
"Kamrangir Char","L3",2020,"EC","July",156
"Kamrangir Char","L3",2020,"EC","August",123.6
"Kamrangir Char","L3",2020,"EC","September",145.1
"Kamrangir Char","L3",2020,"EC","October",118.7
"Kamrangir Char","L3",2020,"EC","November",240
"Kamrangir Char","L3",2020,"EC","December",520
"Kamrangir Char","L3",2021,"EC","January",669
"Kamrangir Char","L3",2021,"EC","February",785
"Kamrangir Char","L3",2021,"EC","March",907
"Kamrangir Char","L3",2021,"EC","April",974
"Kamrangir Char","L3",2021,"EC","May",970
"Kamrangir Char","L3",2021,"EC","June",567
"Kamrangir Char","L3",2021,"EC","July",654
